id,proba
800,0.24743014223549292
801,0.27050715136094877
802,0.14823063727668348
803,0.38888821773839916
804,0.35937528871174945
805,0.22653815314714748
806,0.38551348059916646
807,0.3959855115001617
808,0.30123343249525936
809,0.46886200477783263
810,0.40466347735432245
811,0.35951922134917846
812,0.20947470800682777
813,0.2996964483278341
814,0.16196686024740006
815,0.49826530855345913
816,0.3429340694908226
817,0.3011062334617437
818,0.35491909494997737
819,0.23732851182807901
820,0.4361976100886214
821,0.244031379045563
822,0.1657353520185247
823,0.14109216795460455
824,0.3340379295671046
825,0.164533274630975
826,0.20457871778937736
827,0.49843582324313895
828,0.16556466195040367
829,0.5760245465330422
830,0.5709083045238963
831,0.21612358896090325
832,0.41544840886899403
833,0.33561579505620825
834,0.19667585661831768
835,0.4061440111971318
836,0.5628626088954856
837,0.39162770098865274
838,0.16885269651664378
839,0.35442089079294475
840,0.14395067504754608
841,0.5206360216147202
842,0.3860494113578637
843,0.4079246365036607
844,0.3457945312307903
845,0.30509838469840456
846,0.3052249809828425
847,0.49092394451121923
848,0.13433329794362645
849,0.2063656090706577
850,0.2179904212969928
851,0.3349468804474713
852,0.285747008227281
853,0.18854880205235108
854,0.5601570251815551
855,0.44901488490846686
856,0.49464893408035854
857,0.250114045482815
858,0.2079082162908062
859,0.28462910001494857
860,0.38483680934633646
861,0.5180680063156676
862,0.1504295590683816
863,0.4060139390860746
864,0.2817259605442979
865,0.370278131754001
866,0.15217152947903842
867,0.30279472269704777
868,0.47492623898577824
869,0.14839861230965304
870,0.5285187621376365
871,0.19138734620456269
872,0.142162766526054
873,0.5286133047184315
874,0.21954613384058166
875,0.3707450488323811
876,0.23417257513530976
877,0.41041729078362016
878,0.16177388483267266
879,0.33796788867906163
880,0.2623370144455422
881,0.39236993805755943
882,0.35424551709560864
883,0.362231176906437
884,0.32977867404856354
885,0.1377402389750258
886,0.30976112658301064
887,0.5209013476265354
888,0.4136748922263129
889,0.3915003065149783
890,0.3135304392778237
891,0.31143832439209124
892,0.21903549585964135
893,0.3778370867169365
894,0.45329739003169406
895,0.5218455237715989
896,0.20354939532321278
897,0.34438554076242556
898,0.30353255185328865
899,0.17584550634690532
900,0.2046400007365997
901,0.32348055259029407
902,0.3337608318288514
903,0.39777786874498205
904,0.3820507051497142
905,0.29213212432907093
906,0.18938673691463703
907,0.4996375407384071
908,0.4991600693445005
909,0.3093941055481339
910,0.6285698728549726
911,0.3027335454424305
912,0.37865577722846216
913,0.3043857659511239
914,0.22583078643045337
915,0.5228264392919548
916,0.3107841647659404
917,0.2843659922263377
918,0.1783360376975484
919,0.17591005335441584
920,0.40251742744782326
921,0.5987531502576657
922,0.1671427927340219
923,0.24432790787279507
924,0.28124839429325404
925,0.25627030586043303
926,0.22567184448936195
927,0.2427491661891365
928,0.4420794583280028
929,0.4745134806594016
930,0.19340917595729448
931,0.3658806078232623
932,0.34647073764912123
933,0.4204541564102802
934,0.23131852806245992
935,0.4788891532862251
936,0.26343617505669553
937,0.3581609622841627
938,0.3476073365217115
939,0.34169392149297884
940,0.3025978809918409
941,0.2877817596341286
942,0.542913394292843
943,0.25772851092906796
944,0.1551744186724985
945,0.5056063346824206
946,0.2009257773734728
947,0.32414005717776834
948,0.3965338023106295
949,0.2949500805348372
950,0.29119331204426424
951,0.2960448637218409
952,0.31819241585509117
953,0.4855374604744825
954,0.1962987735345375
955,0.19412733448865666
956,0.2134137642231398
957,0.26211672283422327
958,0.17865626545582425
959,0.2671680233708692
960,0.2630204316047097
961,0.4687889266476294
962,0.3436938507770285
963,0.3938009760147147
964,0.4257862723658166
965,0.48433344970946485
966,0.44251112058561204
967,0.38156069221569106
968,0.47945325430625535
969,0.2172518789788148
970,0.39478230314765766
971,0.29998947743364435
972,0.25500203734989274
973,0.18126226674760282
974,0.44412692211137833
975,0.2760337628327647
976,0.31126062244736624
977,0.5294618484762668
978,0.5720017091766983
979,0.39316105075892716
980,0.3112402546518828
981,0.42070791356456816
982,0.3284637509699283
983,0.28213195911753486
984,0.30281478228840014
985,0.20007171595052387
986,0.3606012029238475
987,0.296390112052277
988,0.17370060560841524
989,0.32385824441748573
990,0.2912678184479379
991,0.42308860648811136
992,0.1838032510557397
993,0.18108637492107918
994,0.3438031220250252
995,0.3097520070424228
996,0.2696952514769282
997,0.3812712275777949
998,0.21625058812973336
999,0.4460768275714233
